class,kind,type,qualifier,severity,line,procedure,procedure_id,file,trace,key,qualifier_tags,hash,bug_id,always_report,advice
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar showStarted of an atomic property at line 267, column 32. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,267,MBProgressHUD_hide:,MBProgressHUD_hide:{instance}.9f087e822370af64645764e8180cf507,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>267</line></qualifier_tags>,899444905,16,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar showStarted of an atomic property at line 268, column 64. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,268,MBProgressHUD_hide:,MBProgressHUD_hide:{instance}.9f087e822370af64645764e8180cf507,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>268</line></qualifier_tags>,899444905,17,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar taskInProgress of an atomic property at line 291, column 6. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,291,MBProgressHUD_handleGraceTimer:,MBProgressHUD_handleGraceTimer:{instance}.1b8680a1326602baf44976543198fed9,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>291</line></qualifier_tags>,956117499,15,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar animationType of an atomic property at line 313, column 18. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,313,MBProgressHUD_showUsingAnimation:,MBProgressHUD_showUsingAnimation:{instance}.9401eaed7b787b815229a4f8ec3357be,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>313</line></qualifier_tags>,70924649,46,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar animationType of an atomic property at line 315, column 25. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,315,MBProgressHUD_showUsingAnimation:,MBProgressHUD_showUsingAnimation:{instance}.9401eaed7b787b815229a4f8ec3357be,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>315</line></qualifier_tags>,70924649,48,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar animationType of an atomic property at line 324, column 56. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,324,MBProgressHUD_showUsingAnimation:,MBProgressHUD_showUsingAnimation:{instance}.9401eaed7b787b815229a4f8ec3357be,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>324</line></qualifier_tags>,70924649,45,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar animationType of an atomic property at line 324, column 7. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,324,MBProgressHUD_showUsingAnimation:,MBProgressHUD_showUsingAnimation:{instance}.9401eaed7b787b815229a4f8ec3357be,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>324</line></qualifier_tags>,70924649,47,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar showStarted of an atomic property at line 336, column 18. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,336,MBProgressHUD_hideUsingAnimation:,MBProgressHUD_hideUsingAnimation:{instance}.7d9068a738fef2e9a6e234f592d77b03,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>336</line></qualifier_tags>,337261897,21,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar animationType of an atomic property at line 343, column 7. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,343,MBProgressHUD_hideUsingAnimation:,MBProgressHUD_hideUsingAnimation:{instance}.7d9068a738fef2e9a6e234f592d77b03,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>343</line></qualifier_tags>,337261897,20,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar animationType of an atomic property at line 345, column 14. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,345,MBProgressHUD_hideUsingAnimation:,MBProgressHUD_hideUsingAnimation:{instance}.7d9068a738fef2e9a6e234f592d77b03,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>345</line></qualifier_tags>,337261897,22,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar removeFromSuperViewOnHide of an atomic property at line 367, column 6. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,367,MBProgressHUD_done,MBProgressHUD_done{instance}.72390a40ef044120f3206ce23838c81a,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>367</line></qualifier_tags>,333218123,9,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar delegate of an atomic property at line 376, column 7. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,376,MBProgressHUD_done,MBProgressHUD_done{instance}.72390a40ef044120f3206ce23838c81a,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>376</line></qualifier_tags>,333218123,8,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar delegate of an atomic property at line 377, column 4. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,377,MBProgressHUD_done,MBProgressHUD_done{instance}.72390a40ef044120f3206ce23838c81a,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>377</line></qualifier_tags>,333218123,10,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar taskInProgress of an atomic property at line 439, column 2. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,439,MBProgressHUD_cleanUp,MBProgressHUD_cleanUp{instance}.f88f2551df8f2874a1f623e3c7d179a3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>439</line></qualifier_tags>,730255395,7,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 478, column 30. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,478,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>478</line></qualifier_tags>,424832482,57,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 479, column 27. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,479,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>479</line></qualifier_tags>,424832482,51,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar mode of an atomic property at line 481, column 6. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,481,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>481</line></qualifier_tags>,424832482,76,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 484, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,484,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>484</line></qualifier_tags>,424832482,59,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 487, column 32. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,487,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>487</line></qualifier_tags>,424832482,67,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 488, column 21. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,488,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>488</line></qualifier_tags>,424832482,74,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 491, column 31. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,491,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>491</line></qualifier_tags>,424832482,75,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar mode of an atomic property at line 494, column 11. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,494,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>494</line></qualifier_tags>,424832482,73,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 496, column 4. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,496,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>496</line></qualifier_tags>,424832482,55,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 498, column 20. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,498,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>498</line></qualifier_tags>,424832482,56,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar mode of an atomic property at line 500, column 51. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,500,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>500</line></qualifier_tags>,424832482,58,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar mode of an atomic property at line 500, column 11. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,500,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>500</line></qualifier_tags>,424832482,66,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 503, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,503,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>503</line></qualifier_tags>,424832482,64,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 505, column 21. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,505,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>505</line></qualifier_tags>,424832482,65,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar mode of an atomic property at line 507, column 7. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,507,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>507</line></qualifier_tags>,424832482,68,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 508, column 28. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,508,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>508</line></qualifier_tags>,424832482,72,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 510, column 27. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,510,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>510</line></qualifier_tags>,424832482,52,false,
