class,kind,type,qualifier,severity,line,procedure,procedure_id,file,trace,key,qualifier_tags,hash,bug_id,always_report,advice
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 511, column 27. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,511,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>511</line></qualifier_tags>,424832482,62,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar mode of an atomic property at line 513, column 11. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,513,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>513</line></qualifier_tags>,424832482,53,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar customView of an atomic property at line 513, column 50. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,513,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>513</line></qualifier_tags>,424832482,63,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 513, column 64. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,513,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>513</line></qualifier_tags>,424832482,70,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 515, column 4. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,515,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>515</line></qualifier_tags>,424832482,69,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar customView of an atomic property at line 516, column 20. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,516,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>516</line></qualifier_tags>,424832482,54,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 517, column 20. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,517,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>517</line></qualifier_tags>,424832482,71,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar mode of an atomic property at line 518, column 13. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,518,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>518</line></qualifier_tags>,424832482,61,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 519, column 4. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,519,MBProgressHUD_updateIndicators,MBProgressHUD_updateIndicators{instance}.a3986e584873e64cd5fec235462f12b3,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>519</line></qualifier_tags>,424832482,60,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar margin of an atomic property at line 537, column 45. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,537,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>537</line></qualifier_tags>,683457559,40,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 540, column 22. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,540,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>540</line></qualifier_tags>,683457559,24,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar margin of an atomic property at line 553, column 83. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,553,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>553</line></qualifier_tags>,683457559,36,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar margin of an atomic property at line 562, column 25. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,562,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>562</line></qualifier_tags>,683457559,41,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar margin of an atomic property at line 563, column 26. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,563,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>563</line></qualifier_tags>,683457559,42,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar yOffset of an atomic property at line 566, column 81. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,566,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>566</line></qualifier_tags>,683457559,25,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar margin of an atomic property at line 566, column 72. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,566,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>566</line></qualifier_tags>,683457559,33,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar xOffset of an atomic property at line 567, column 17. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,567,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>567</line></qualifier_tags>,683457559,37,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 570, column 2. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,570,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>570</line></qualifier_tags>,683457559,30,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar square of an atomic property at line 593, column 6. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,593,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>593</line></qualifier_tags>,683457559,35,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar margin of an atomic property at line 595, column 38. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,595,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>595</line></qualifier_tags>,683457559,27,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar margin of an atomic property at line 598, column 39. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,598,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>598</line></qualifier_tags>,683457559,34,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar minSize of an atomic property at line 602, column 24. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,602,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>602</line></qualifier_tags>,683457559,32,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar minSize of an atomic property at line 603, column 21. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,603,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>603</line></qualifier_tags>,683457559,38,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar minSize of an atomic property at line 605, column 25. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,605,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>605</line></qualifier_tags>,683457559,39,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar minSize of an atomic property at line 606, column 22. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,606,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>606</line></qualifier_tags>,683457559,28,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar size of an atomic property at line 609, column 2. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,609,MBProgressHUD_layoutSubviews,MBProgressHUD_layoutSubviews{instance}.b1b30a767241a72169fad46125b80ce0,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>609</line></qualifier_tags>,683457559,26,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar size of an atomic property at line 649, column 30. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,649,MBProgressHUD_drawRect:,MBProgressHUD_drawRect:{instance}.d021496ab2c89b5e6977af3d98e6a604,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>649</line></qualifier_tags>,281153261,11,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar size of an atomic property at line 650, column 72. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,650,MBProgressHUD_drawRect:,MBProgressHUD_drawRect:{instance}.d021496ab2c89b5e6977af3d98e6a604,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>650</line></qualifier_tags>,281153261,12,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar size of an atomic property at line 650, column 9. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,650,MBProgressHUD_drawRect:,MBProgressHUD_drawRect:{instance}.d021496ab2c89b5e6977af3d98e6a604,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>650</line></qualifier_tags>,281153261,13,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar size of an atomic property at line 650, column 84. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,650,MBProgressHUD_drawRect:,MBProgressHUD_drawRect:{instance}.d021496ab2c89b5e6977af3d98e6a604,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>650</line></qualifier_tags>,281153261,14,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 708, column 8. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,708,MBProgressHUD_updateUIForKeypath:,MBProgressHUD_updateUIForKeypath:{instance}.7f3963efa7a8ac2719bfd99007bd6b6e,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>708</line></qualifier_tags>,522726456,78,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar indicator of an atomic property at line 709, column 9. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,709,MBProgressHUD_updateUIForKeypath:,MBProgressHUD_updateUIForKeypath:{instance}.7f3963efa7a8ac2719bfd99007bd6b6e,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>709</line></qualifier_tags>,522726456,77,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar progress of an atomic property at line 709, column 30. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,709,MBProgressHUD_updateUIForKeypath:,MBProgressHUD_updateUIForKeypath:{instance}.7f3963efa7a8ac2719bfd99007bd6b6e,Coderpursue/ThidParty/MBProgressHUD/MBProgressHUD.m,"{""trace"":[{""level"":0,""filename"":"""",""line_number"":-1,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>709</line></qualifier_tags>,522726456,79,false,
